ファイル名（PNG）,用語名,カテゴリ
adrenaline.png,アドレナリン,脳科学
sympathetic-nervous-system.png,交感神経,脳科学
parasympathetic-nervous-system.png,副交感神経,脳科学
vagus-nerve.png,迷走神経,脳科学
polyvagal-theory.png,ポリヴェーガル理論,脳科学
eeg.png,脳波（EEG）,脳科学
meg.png,脳磁図（MEG）,脳科学
pet.png,PET（陽電子放出断層撮影）,脳科学
dti.png,拡散テンソル画像法（DTI）,脳科学
optogenetics.png,光遺伝学（オプトジェネティクス）,脳科学
cerebrospinal-fluid.png,脳脊髄液,脳科学
blood-brain-barrier.png,血液脳関門,脳科学
microglia.png,ミクログリア,脳科学
astrocyte.png,アストロサイト,脳科学
oligodendrocyte.png,オリゴデンドロサイト,脳科学
schwann-cell.png,シュワン細胞,脳科学
peripheral-nervous-system.png,末梢神経系,脳科学
central-nervous-system.png,中枢神経系,脳科学
reflex-arc.png,反射弓,脳科学
spinal-cord.png,脊髄,脳科学
working-memory.png,ワーキングメモリ,脳科学
executive-function.png,実行機能,脳科学
lateralization.png,側性化（脳の左右差）,脳科学
broca-area.png,ブローカ野,脳科学
wernicke-area.png,ウェルニッケ野,脳科学
visual-cortex.png,視覚野,脳科学
auditory-cortex.png,聴覚野,脳科学
somatosensory-cortex.png,体性感覚野,脳科学
motor-cortex.png,運動野,脳科学
aging-brain.png,脳の老化,脳科学
circadian-rhythm.png,概日リズム,脳科学
melatonin.png,メラトニン,脳科学
rem-sleep.png,レム睡眠,脳科学
non-rem-sleep.png,ノンレム睡眠,脳科学
clinical-psychologist.png,臨床心理士,臨床心理
psychiatrist.png,精神科医,臨床心理
school-counselor.png,スクールカウンセラー,臨床心理
dsm5.png,DSM-5（精神疾患の診断・統計マニュアル）,臨床心理
icd.png,ICD（国際疾病分類）,臨床心理
adjustment-disorder.png,適応障害,臨床心理
depression.png,うつ病,臨床心理
bipolar-disorder.png,双極性障害,臨床心理
anxiety-disorder.png,不安障害,臨床心理
panic-disorder.png,パニック障害,臨床心理
social-anxiety-disorder.png,社交不安症,臨床心理
ocd.png,強迫症（OCD）,臨床心理
complex-ptsd.png,複雑性PTSD,臨床心理
dissociative-disorder.png,解離性障害,臨床心理
depersonalization.png,離人感・現実感消失症,臨床心理
attachment-theory.png,愛着理論,臨床心理
secure-base.png,安全基地,臨床心理
attachment-style.png,愛着スタイル,臨床心理
bowlby.png,ボウルビィ（愛着理論の提唱者）,臨床心理
ainsworth.png,エインズワース（ストレンジ・シチュエーション法）,臨床心理
erikson-stages.png,エリクソンの発達段階説,臨床心理
identity-formation.png,アイデンティティの確立,臨床心理
piaget.png,ピアジェの認知発達理論,臨床心理
vygotsky.png,ヴィゴツキーの発達の最近接領域,臨床心理
maslow.png,マズローの欲求階層説,臨床心理
self-efficacy.png,自己効力感,臨床心理
self-esteem.png,自己肯定感,臨床心理
defense-mechanism.png,防衛機制,臨床心理
repression.png,抑圧（防衛機制の一種）,臨床心理
projection.png,投影（防衛機制の一種）,臨床心理
sublimation.png,昇華（防衛機制の一種）,臨床心理
transference.png,転移,臨床心理
countertransference.png,逆転移,臨床心理
jung.png,ユング（分析心理学）,臨床心理
collective-unconscious.png,集合的無意識,臨床心理
adlerian-psychology.png,アドラー心理学,臨床心理
cognitive-distortion.png,認知の歪み,臨床心理
automatic-thoughts.png,自動思考,臨床心理
schema-therapy.png,スキーマ療法,臨床心理
dbt.png,弁証法的行動療法（DBT）,臨床心理
act.png,アクセプタンス&コミットメント・セラピー（ACT）,臨床心理
mindfulness.png,マインドフルネス,臨床心理
morita-therapy.png,森田療法,臨床心理
naikan-therapy.png,内観療法,臨床心理
somatic-experiencing.png,ソマティック・エクスペリエンシング,臨床心理
narrative-therapy.png,ナラティブセラピー,臨床心理
family-therapy.png,家族療法,臨床心理
group-therapy.png,集団療法（グループセラピー）,臨床心理
play-therapy.png,プレイセラピー（遊戯療法）,臨床心理
art-therapy.png,アートセラピー（芸術療法）,臨床心理
sandplay-therapy.png,箱庭療法,臨床心理
music-therapy.png,音楽療法,臨床心理
dohsa-hou.png,動作法,臨床心理
trauma-informed-care.png,トラウマインフォームドケア,臨床心理
vicarious-traumatization.png,二次受傷（代理受傷）,臨床心理
burnout.png,バーンアウト（燃え尽き症候群）,臨床心理
informed-consent.png,インフォームド・コンセント,臨床心理
confidentiality.png,秘密保持義務（守秘義務）,臨床心理
active-listening.png,傾聴,臨床心理
empathic-understanding.png,共感的理解,臨床心理
unconditional-positive-regard.png,無条件の肯定的関心,臨床心理
rogers.png,ロジャーズ（来談者中心療法）,臨床心理
supervision.png,スーパービジョン,臨床心理
case-formulation.png,ケースフォーミュレーション,臨床心理
assessment.png,アセスメント（心理査定）,臨床心理
psychological-tests.png,心理検査（知能検査・性格検査）,臨床心理
rorschach-test.png,ロールシャッハ・テスト,臨床心理
wais.png,WAIS（ウェクスラー成人知能検査）,臨床心理
questionnaire-method.png,質問紙法,臨床心理
projective-method.png,投影法,臨床心理
bullying-care.png,いじめと心のケア,臨床心理
child-abuse-trauma.png,児童虐待とトラウマ,臨床心理
young-carer.png,ヤングケアラー,臨床心理
school-refusal.png,不登校と心理支援,臨床心理
hikikomori.png,ひきこもり,臨床心理
grief-care.png,グリーフケア（悲嘆のケア）,臨床心理
complicated-grief.png,複雑性悲嘆,臨床心理
self-care.png,セルフケア,臨床心理
stress-coping.png,ストレスコーピング,臨床心理
problem-focused-coping.png,問題焦点型コーピング,臨床心理
emotion-focused-coping.png,情動焦点型コーピング,臨床心理
social-support.png,ソーシャルサポート,臨床心理
psychological-safety.png,心理的安全性,臨床心理
empowerment.png,エンパワメント,臨床心理
stigma.png,スティグマ（偏見）,臨床心理
mental-health-literacy.png,メンタルヘルスリテラシー,臨床心理
psychosomatic-disorder.png,心身症,臨床心理
somatization.png,身体化,臨床心理
alexithymia.png,アレキシサイミア（失感情症）,臨床心理
culture-bound-syndrome.png,文化結合症候群,臨床心理
multicultural-counseling.png,多文化間カウンセリング,臨床心理
collectivism-individualism.png,集団主義文化と個人主義文化,臨床心理
intergenerational-trauma.png,世代間トラウマ,臨床心理
resilience-factors.png,レジリエンス要因,臨床心理
positive-psychology.png,ポジティブ心理学,臨床心理
flow.png,フロー体験,臨床心理
confirmation-bias.png,確証バイアス,臨床心理
anchoring-effect.png,アンカリング効果,臨床心理
framing-effect.png,フレーミング効果,臨床心理
cognitive-dissonance.png,認知的不協和,臨床心理
attribution-theory.png,帰属理論,臨床心理
stereotype.png,ステレオタイプ,臨床心理
conformity.png,同調,臨床心理
bystander-effect.png,傍観者効果,臨床心理
groupthink.png,集団思考,臨床心理
pavlov-dog.png,パブロフの犬（古典的条件づけ）,臨床心理
skinner-box.png,スキナー箱（オペラント条件づけ）,臨床心理
milgram-experiment.png,ミルグラム実験（服従実験）,臨床心理
stanford-prison-experiment.png,スタンフォード監獄実験,臨床心理
harlow-experiment.png,ハーロウのアカゲザル実験,臨床心理
little-albert.png,アルバート坊やの実験,臨床心理
watson-behaviorism.png,ワトソンと行動主義,臨床心理
skinner.png,スキナー（オペラント条件づけ）,臨床心理
bandura.png,バンデューラ（社会的学習理論）,臨床心理
episodic-memory.png,エピソード記憶,脳科学
semantic-memory.png,意味記憶,脳科学
procedural-memory.png,手続き記憶,脳科学
short-term-memory.png,短期記憶,脳科学
long-term-memory.png,長期記憶,脳科学
james-lange-theory.png,ジェームズ・ランゲ説,臨床心理
cannon-bard-theory.png,キャノン・バード説,臨床心理
schachter-singer-theory.png,シャクター・シンガーの二要因理論,臨床心理
seyle-gas.png,セリエの汎適応症候群,臨床心理
big-five.png,ビッグファイブ（5因子性格理論）,臨床心理
trait-theory.png,特性論,臨床心理
type-theory.png,類型論,臨床心理
basal-ganglia.png,大脳基底核,脳科学
cranial-nerves.png,脳神経,脳科学
hemisphere.png,大脳半球,脳科学
olfactory-bulb.png,嗅球,脳科学
correlation.png,相関,臨床心理
causation.png,因果関係,臨床心理
statistical-significance.png,統計的有意性,臨床心理
control-group.png,対照群,臨床心理
retina.png,網膜,脳科学
rod-cell.png,桿体細胞,脳科学
cone-cell.png,錐体細胞（視細胞）,脳科学
cochlea.png,蝸牛,脳科学
semicircular-canals.png,三半規管,脳科学
taste-buds.png,味蕾,脳科学
nociceptor.png,侵害受容器,脳科学
free-nerve-endings.png,自由神経終末,脳科学
meissner-corpuscle.png,マイスネル小体,脳科学
corticospinal-tract.png,皮質脊髄路（錐体路）,脳科学
muscle-spindle.png,筋紡錘,脳科学
motor-unit.png,運動単位,脳科学
neuromuscular-junction.png,神経筋接合部,脳科学
nmda-receptor.png,NMDA受容体,脳科学
ampa-receptor.png,AMPA受容体,脳科学
dopamine-receptor.png,ドーパミン受容体,脳科学
serotonin-receptor.png,セロトニン受容体,脳科学
synaptic-vesicle.png,シナプス小胞,脳科学
reuptake.png,神経伝達物質再取り込み,脳科学
second-messenger.png,セカンドメッセンジャー,脳科学
gene-expression.png,遺伝子発現,脳科学
epigenetics.png,エピジェネティクス,脳科学
twin-studies.png,双子研究,臨床心理
gene-environment-interaction.png,遺伝要因と環境要因の相互作用,臨床心理
neural-tube.png,神経管,脳科学
growth-cone.png,成長円錐,脳科学
axon-guidance.png,軸索誘導,脳科学
brain-evolution.png,脳の進化,脳科学
neocortex.png,新皮質,脳科学
epilepsy.png,てんかん,臨床心理
stroke.png,脳卒中,臨床心理
cerebral-infarction.png,脳梗塞,臨床心理
cerebral-hemorrhage.png,脳出血,臨床心理
concussion.png,脳震盪,臨床心理
dementia-types.png,認知症の種類,臨床心理
schizophrenia.png,統合失調症,臨床心理
hallucination.png,幻覚,臨床心理
delusion.png,妄想,臨床心理
tms.png,経頭蓋磁気刺激（TMS）,臨床心理
tdcs.png,経頭蓋直流刺激（tDCS）,臨床心理
dbs.png,脳深部刺激療法（DBS）,臨床心理
ect.png,電気けいれん療法（ECT）,臨床心理
antidepressant.png,抗うつ薬,臨床心理
ssri.png,SSRI（選択的セロトニン再取り込み阻害薬）,臨床心理
anti-anxiety-medication.png,抗不安薬（ベンゾジアゼピン系など）,臨床心理
antipsychotic.png,抗精神病薬,臨床心理
consciousness.png,意識,脳科学
qualia.png,クオリア,脳科学
attention.png,注意,脳科学
selective-attention.png,選択的注意,脳科学
gestalt-psychology.png,ゲシュタルト心理学,臨床心理
top-down-processing.png,トップダウン処理,脳科学
bottom-up-processing.png,ボトムアップ処理,脳科学
language-acquisition.png,言語獲得,脳科学
bilingual-brain.png,バイリンガル脳,脳科学
dyslexia.png,読字障害（ディスレクシア）,臨床心理
specific-phobia.png,限局性恐怖症,臨床心理
gad.png,全般性不安症,臨床心理
selective-mutism.png,選択性緘黙,臨床心理
bdd.png,身体醜形症,臨床心理
ptg.png,心的外傷後成長（PTG）,臨床心理
insomnia.png,不眠症,臨床心理
narcolepsy.png,ナルコレプシー,臨床心理
personality-disorder.png,パーソナリティ障害,臨床心理
bpd.png,境界性パーソナリティ障害,臨床心理
narcissistic-personality.png,自己愛性パーソナリティ,臨床心理
eating-behavior-and-mind.png,食行動と心の健康,臨床心理
psychodynamic-therapy.png,精神力動的心理療法,臨床心理
ipt.png,対人関係療法（IPT）,臨床心理
behavioral-activation.png,行動活性化療法,臨床心理
exposure-therapy.png,曝露療法,臨床心理
systematic-desensitization.png,系統的脱感作法,臨床心理
biofeedback.png,バイオフィードバック,臨床心理
progressive-muscle-relaxation.png,漸進的筋弛緩法,臨床心理
autogenic-training.png,自律訓練法,臨床心理
diaphragmatic-breathing.png,腹式呼吸,臨床心理
temperament.png,気質,臨床心理
adolescent-brain.png,思春期の脳,脳科学
identity-diffusion.png,アイデンティティ拡散,臨床心理
moratorium.png,モラトリアム,臨床心理
social-comparison-theory.png,社会的比較理論,臨床心理
self-disclosure.png,自己開示,臨床心理
impostor-syndrome.png,インポスター症候群,臨床心理
stereotype-threat.png,ステレオタイプ脅威,臨床心理
culture-shock.png,カルチャーショック,臨床心理
grit.png,グリット（やり抜く力）,臨床心理
growth-mindset.png,成長マインドセット,臨床心理
gratitude.png,感謝の心理学,臨床心理
wellbeing.png,ウェルビーイング,臨床心理
mmpi.png,MMPI（ミネソタ多面人格目録）,臨床心理
tat.png,TAT（絵画統覚検査）,臨床心理
iq.png,知能指数（IQ）,臨床心理
eq.png,心の知能指数（EQ）,臨床心理
crisis-intervention.png,危機介入,臨床心理
debriefing.png,デブリーフィング,臨床心理
disaster-psychology.png,災害心理支援,臨床心理
dv.png,ドメスティックバイオレンス（DV）,臨床心理
ellis.png,エリス（論理療法／REBT）,臨床心理
beck.png,ベック（認知療法の創始者）,臨床心理
wolpe.png,ウォルピ（系統的脱感作法）,臨床心理
seligman.png,セリグマン（学習性無力感／ポジティブ心理学）,臨床心理
wundt.png,ヴント（実験心理学の父）,臨床心理
learned-helplessness.png,学習性無力感,臨床心理
marshmallow-test.png,マシュマロ・テスト,臨床心理
priming-effect.png,プライミング効果,脳科学
mere-exposure-effect.png,単純接触効果,臨床心理
halo-effect.png,ハロー効果,臨床心理
self-fulfilling-prophecy.png,自己成就的予言,臨床心理
placebo-effect.png,プラセボ効果,臨床心理
nocebo-effect.png,ノセボ効果,臨床心理
suprachiasmatic-nucleus.png,視交叉上核,脳科学
mammillary-body.png,乳頭体,脳科学
fornix.png,脳弓,脳科学
globus-pallidus.png,淡蒼球,脳科学
putamen.png,被殻,脳科学
caudate-nucleus.png,尾状核,脳科学
substantia-nigra.png,黒質,脳科学
reticular-formation.png,網様体,脳科学
superior-colliculus.png,上丘,脳科学
inferior-colliculus.png,下丘,脳科学
cerebellar-nuclei.png,小脳核,脳科学
cerebellar-cortex-layers.png,小脳皮質の層構造,脳科学
cortical-layers.png,大脳皮質の6層構造,脳科学
brodmann-areas.png,ブロードマンの脳地図,脳科学
supplementary-motor-area.png,補足運動野,脳科学
orbitofrontal-cortex.png,眼窩前頭皮質,脳科学
dlpfc.png,背外側前頭前皮質,脳科学
fusiform-face-area.png,紡錘状回（顔認識領域）,脳科学
papez-circuit.png,パペッツ回路,脳科学
mitochondria-neuron.png,ミトコンドリア（ニューロンにおける）,脳科学
endoplasmic-reticulum.png,小胞体,脳科学
axonal-transport.png,軸索輸送,脳科学
cytoskeleton.png,細胞骨格,脳科学
histamine-neuro.png,ヒスタミン（神経伝達物質として）,脳科学
endorphin.png,エンドルフィン,脳科学
substance-p.png,サブスタンスP,脳科学
nitric-oxide-neuro.png,一酸化窒素（神経系における）,脳科学
testosterone-brain.png,テストステロンと脳,脳科学
estrogen-brain.png,エストロゲンと脳,脳科学
genome.png,ゲノム,脳科学
snp.png,一塩基多型（SNP）,脳科学
gwas.png,全ゲノム関連解析（GWAS）,脳科学
knockout-mouse.png,ノックアウトマウス,脳科学
mirror-self-recognition.png,鏡像自己認知,脳科学
comparative-cognition.png,比較認知科学,脳科学
intellectual-disability.png,知的発達症（知的障害）,臨床心理
communication-disorder.png,コミュニケーション症,臨床心理
tic-disorder.png,チック症,臨床心理
tourette-syndrome.png,トゥレット症候群,臨床心理
reactive-attachment-disorder.png,反応性愛着障害,臨床心理
conduct-disorder.png,素行症,臨床心理
substance-use-disorder.png,物質使用障害,臨床心理
gambling-disorder.png,ギャンブル障害,臨床心理
internet-gaming-disorder.png,インターネット・ゲーム行動症,臨床心理
restless-legs-syndrome.png,レストレスレッグス症候群,臨床心理
somatic-symptom-disorder.png,身体症状症,臨床心理
illness-anxiety-disorder.png,病気不安症,臨床心理
conversion-disorder.png,変換症（機能性神経学的症状症）,臨床心理
aba.png,応用行動分析（ABA）,臨床心理
teacch.png,TEACCHプログラム,臨床心理
parent-training.png,ペアレント・トレーニング,臨床心理
sst.png,ソーシャルスキルトレーニング（SST）,臨床心理
psychoeducation.png,心理教育,臨床心理
recovery-concept.png,リカバリー概念,臨床心理
tojisha-kenkyu.png,当事者研究,臨床心理
open-dialogue.png,オープンダイアローグ,臨床心理
peer-support.png,ピアサポート,臨床心理
bdi.png,ベック抑うつ質問票（BDI）,臨床心理
stai.png,STAI（状態・特性不安検査）,臨床心理
ghq.png,GHQ（精神健康調査票）,臨床心理
qualitative-research.png,質的研究,臨床心理
quantitative-research.png,量的研究,臨床心理
longitudinal-study.png,縦断研究,臨床心理
cross-sectional-study.png,横断研究,臨床心理
meta-analysis.png,メタ分析,臨床心理
rct.png,ランダム化比較試験（RCT）,臨床心理
double-blind.png,二重盲検法,臨床心理
effect-size.png,効果量,臨床心理
confounding-variable.png,交絡変数,臨床心理
reinforcement.png,強化,臨床心理
positive-reinforcement.png,正の強化,臨床心理
negative-reinforcement.png,負の強化,臨床心理
extinction-learning.png,消去（学習における）,臨床心理
shaping.png,シェイピング,臨床心理
intrinsic-motivation.png,内発的動機づけ,臨床心理
extrinsic-motivation.png,外発的動機づけ,臨床心理
self-determination-theory.png,自己決定理論,臨床心理
social-identity-theory.png,社会的アイデンティティ理論,臨床心理
in-group-favoritism.png,内集団びいき,臨床心理
social-loafing.png,社会的手抜き,臨床心理
group-polarization.png,集団極化,臨床心理
fundamental-attribution-error.png,基本的帰属の誤り,臨床心理
self-serving-bias.png,自己奉仕バイアス,臨床心理
dual-process-theory.png,二重過程理論（システム1・システム2）,臨床心理
heuristics.png,ヒューリスティック,臨床心理
representativeness-heuristic.png,代表性ヒューリスティック,臨床心理
availability-heuristic.png,利用可能性ヒューリスティック,臨床心理
prospect-theory.png,プロスペクト理論,臨床心理
loss-aversion.png,損失回避,臨床心理
forgetting.png,忘却,脳科学
memory-interference.png,記憶の干渉,脳科学
serial-position-effect.png,系列位置効果,脳科学
chunking.png,チャンク化,脳科学
schema-cognitive.png,スキーマ（認知心理学における）,脳科学
prototype-theory.png,プロトタイプ理論,脳科学
divergent-thinking.png,発散的思考,臨床心理
convergent-thinking.png,収束的思考,臨床心理
multiple-intelligences.png,多重知能理論,臨床心理
triarchic-theory.png,知能の三頭理論,臨床心理
basic-emotions-theory.png,基本感情理論,臨床心理
facial-expression-emotion.png,表情と感情の関係,臨床心理
empathy.png,共感,臨床心理
sympathy-vs-empathy.png,シンパシーとエンパシーの違い,臨床心理
prosocial-behavior.png,向社会的行動,臨床心理
frustration-aggression-hypothesis.png,フラストレーション-攻撃仮説,臨床心理
deindividuation.png,没個性化,臨床心理
humanistic-psychology.png,人間性心理学,臨床心理
self-actualization.png,自己実現,臨床心理
congruence.png,自己一致,臨床心理
logotherapy.png,ロゴセラピー（実存分析）,臨床心理
will-to-meaning.png,意味への意志,臨床心理
open-question.png,開かれた質問（オープンクエスチョン）,臨床心理
closed-question.png,閉じられた質問（クローズドクエスチョン）,臨床心理
summarizing.png,要約,臨床心理
clarification.png,明確化,臨床心理
rapport.png,ラポール,臨床心理
therapeutic-alliance.png,治療同盟,臨床心理
inclusive-education.png,インクルーシブ教育,臨床心理
reasonable-accommodation.png,合理的配慮,臨床心理
universal-design.png,ユニバーサルデザイン,臨床心理
normalization.png,ノーマライゼーション,臨床心理
compassion-fatigue.png,コンパッション・フェイティーグ,臨床心理
self-compassion.png,セルフ・コンパッション,臨床心理
hardiness.png,ハーディネス,臨床心理
sense-of-coherence.png,首尾一貫感覚（SOC）,臨床心理
psychological-flexibility.png,心理的柔軟性,臨床心理
emotion-regulation.png,感情調整,臨床心理
aphasia.png,失語症,臨床心理
apraxia.png,失行症,臨床心理
agnosia.png,失認症,臨床心理
prosopagnosia.png,相貌失認,臨床心理
hemispatial-neglect.png,半側空間無視,臨床心理
split-brain.png,分離脳,脳科学
blindsight.png,盲視,脳科学
synesthesia.png,共感覚,脳科学
phantom-limb.png,幻肢,臨床心理
gate-control-theory.png,ゲートコントロール理論,脳科学
referred-pain.png,関連痛,脳科学
chronic-pain.png,慢性疼痛,臨床心理
psychoneuroimmunology.png,精神神経免疫学,脳科学
inflammation-depression.png,炎症とうつ病の関係,脳科学
gut-brain-axis.png,脳腸相関,脳科学
allostatic-load.png,アロスタティック負荷,脳科学
cortisol-awakening-response.png,起床時コルチゾール反応,脳科学
interoception.png,内受容感覚,脳科学
kohlberg-moral-development.png,コールバーグの道徳性発達理論,臨床心理
bronfenbrenner.png,ブロンフェンブレンナーの生態学的システム理論,臨床心理
parenting-styles.png,養育スタイル（バウムリンドの分類）,臨床心理
aces.png,小児期逆境体験（ACEs）,臨床心理
theory-of-mind.png,心の理論,臨床心理
false-belief-task.png,誤信念課題,臨床心理
sel.png,社会性と情動の学習（SEL）,臨床心理
hedonic-wellbeing.png,快楽主義的ウェルビーイング,臨床心理
eudaimonic-wellbeing.png,持続的幸福（エウダイモニア的ウェルビーイング）,臨床心理
savoring.png,セイヴァリング（味わうこと）,臨床心理
olfactory-nerve.png,嗅神経（第Ⅰ脳神経）,脳科学
optic-nerve.png,視神経（第Ⅱ脳神経）,脳科学
oculomotor-nerve.png,動眼神経（第Ⅲ脳神経）,脳科学
trigeminal-nerve.png,三叉神経（第Ⅴ脳神経）,脳科学
facial-nerve.png,顔面神経（第Ⅶ脳神経）,脳科学
vestibulocochlear-nerve.png,内耳神経（第Ⅷ脳神経）,脳科学
glossopharyngeal-nerve.png,舌咽神経（第Ⅸ脳神経）,脳科学
hypoglossal-nerve.png,舌下神経（第Ⅻ脳神経）,脳科学
kauai-longitudinal-study.png,カウアイ縦断研究（レジリエンス研究の源流）,臨床心理
sensitive-period.png,感受性期,脳科学
object-permanence.png,対象永続性,臨床心理
fomo.png,FOMO（取り残される不安）,臨床心理
social-comparison-sns.png,SNSにおける社会的比較,臨床心理
digital-detox.png,デジタルデトックス,臨床心理
